3.779074,3.494736,3.247199,3.030146,2.838635,2.668749,2.517338,2.381842,2.260158,2.150540,2.051527,1.961887,1.880570,1.806678,1.739437,1.678174,1.622302,1.571305,1.524730,1.482174,1.443276,1.407716,1.375207,1.345488,1.318325,1.293505,1.270834,1.250138,1.231256,1.214041,1.198358,1.184085
3.734938,3.453033,3.207646,2.992509,2.802722,2.634399,2.484415,2.350232,2.229761,2.121273,2.023317,1.934671,1.854293,1.781292,1.714898,1.654444,1.599347,1.549096,1.503237,1.461371,1.423141,1.388226,1.356341,1.327226,1.300648,1.276395,1.254275,1.234111,1.215745,1.199029,1.183831,1.170026
3.692938,3.413337,3.169986,2.956666,2.768513,2.601671,2.453041,2.320102,2.200783,2.093368,1.996416,1.908714,1.829229,1.757075,1.691488,1.631806,1.577448,1.527907,1.482733,1.441528,1.403935,1.369638,1.338350,1.309814,1.283797,1.260088,1.238494,1.218842,1.200970,1.184734,1.170000,1.156645
3.653145,3.375719,3.134289,2.922682,2.736071,2.570627,2.423274,2.291511,2.173281,2.066879,1.970877,1.884068,1.805428,1.734077,1.669255,1.610305,1.556650,1.507784,1.463261,1.422684,1.385699,1.351989,1.321271,1.293287,1.267805,1.244614,1.223524,1.204359,1.186960,1.171181,1.156890,1.143964
3.615634,3.340248,3.100621,2.890623,2.705459,2.541329,2.395176,2.264517,2.147310,2.041861,1.946752,1.860786,1.782942,1.712347,1.648248,1.589988,1.536996,1.488769,1.444861,1.404879,1.368469,1.335317,1.305139,1.277678,1.252704,1.230006,1.209393,1.190691,1.173740,1.158397,1.144527,1.132008
3.580475,3.306994,3.069051,2.860554,2.676742,2.513837,2.368805,2.239178,2.122927,2.018370,1.924097,1.838918,1.761820,1.691934,1.628512,1.570901,1.518532,1.470905,1.427576,1.388153,1.352285,1.319658,1.289989,1.263022,1.238527,1.216293,1.196131,1.177866,1.161340,1.146406,1.132934,1.120800
3.547739,3.276025,3.039643,2.832538,2.649980,2.488213,2.344221,2.215551,2.100188,1.996459,1.902962,1.818516,1.742112,1.672887,1.610095,1.553089,1.501301,1.454234,1.411446,1.372547,1.337185,1.305049,1.275857,1.249352,1.225306,1.203508,1.183768,1.165913,1.149784,1.135236,1.122136,1.110363
3.517493,3.247405,3.012460,2.806637,2.625232,2.464513,2.321478,2.193691,2.079146,1.976180,1.883400,1.799630,1.723866,1.655251,1.593043,1.536596,1.485346,1.438798,1.396512,1.358097,1.323206,1.291526,1.262776,1.236702,1.213072,1.191679,1.172332,1.154858,1.139099,1.124908,1.112155,1.100717
3.489803,3.221198,2.987563,2.782910,2.602558,2.442794,2.300634,2.173652,2.059854,1.957585,1.865460,1.782307,1.707130,1.639074,1.577399,1.521465,1.470709,1.424637,1.382811,1.344843,1.310384,1.279124,1.250781,1.225101,1.201856,1.180836,1.161851,1.144728,1.129309,1.115448,1.103014,1.091886
3.464729,3.197463,2.965010,2.761413,2.582011,2.423109,2.281738,2.155483,2.042360,1.940722,1.849189,1.766595,1.691948,1.624398,1.563207,1.507738,1.457429,1.411789,1.370382,1.332818,1.298753,1.267874,1.239901,1.214582,1.191686,1.171006,1.152350,1.135547,1.120438,1.106878,1.094735,1.083887
3.442329,3.176254,2.944855,2.742197,2.563642,2.405508,2.264840,2.139234,2.026713,1.925636,1.834631,1.752536,1.678363,1.611264,1.550506,1.495453,1.445545,1.400292,1.359258,1.322058,1.288345,1.257808,1.230168,1.205171,1.182589,1.162214,1.143854,1.127338,1.112507,1.099217,1.087335,1.076741
3.422655,3.157624,2.927148,2.725313,2.547498,2.390038,2.249986,2.124947,2.012953,1.912370,1.821827,1.740170,1.666413,1.599711,1.539333,1.484645,1.435089,1.390177,1.349473,1.312592,1.279190,1.248954,1.221607,1.196896,1.174591,1.154484,1.136386,1.120123,1.105538,1.092486,1.080835,1.070463
3.405754,3.141618,2.911932,2.710802,2.533623,2.376739,2.237215,2.112664,2.001122,1.900960,1.810816,1.729534,1.656134,1.589773,1.529722,1.475347,1.426095,1.381475,1.341055,1.304450,1.271315,1.241339,1.214245,1.189779,1.167713,1.147838,1.129965,1.113921,1.099548,1.086701,1.075249,1.065070
3.391667,3.128276,2.899247,2.698704,2.522053,2.365649,2.226564,2.102417,1.991252,1.891442,1.801628,1.720660,1.647557,1.581480,1.521701,1.467589,1.418589,1.374214,1.334031,1.297656,1.264744,1.234986,1.208103,1.183842,1.161976,1.142295,1.124610,1.108749,1.094554,1.081879,1.070593,1.060575
3.380431,3.117632,2.889126,2.689050,2.512820,2.356798,2.218063,2.094239,1.983373,1.883844,1.794294,1.713574,1.640709,1.574858,1.515297,1.461394,1.412596,1.368416,1.328423,1.292231,1.259498,1.229913,1.203199,1.179103,1.157396,1.137870,1.120337,1.104622,1.090568,1.078031,1.066878,1.056988
3.372074,3.109714,2.881597,2.681868,2.505950,2.350212,2.211737,2.088153,1.977510,1.878189,1.788834,1.708301,1.635612,1.569929,1.510530,1.456782,1.408134,1.364100,1.324248,1.288193,1.255593,1.226137,1.199549,1.175575,1.153987,1.134578,1.117156,1.101551,1.087603,1.075168,1.064114,1.054321
3.366616,3.104543,2.876680,2.677178,2.501463,2.345910,2.207605,2.084177,1.973679,1.874494,1.785267,1.704855,1.632281,1.566709,1.507415,1.453769,1.405219,1.361280,1.321520,1.285555,1.253041,1.223671,1.197164,1.173271,1.151761,1.132427,1.115079,1.099545,1.085666,1.073298,1.062309,1.052579
3.364072,3.102133,2.874388,2.674991,2.499372,2.343905,2.205678,2.082323,1.971893,1.872771,1.783605,1.703248,1.630728,1.565207,1.505962,1.452364,1.403860,1.359965,1.320248,1.284324,1.251851,1.222520,1.196053,1.172196,1.150723,1.131424,1.114110,1.098609,1.084763,1.072426,1.061468,1.051767
