1.272528,1.257449,1.243149,1.229653,1.216989,1.205183,1.194260,1.184246,1.175162,1.167031,1.159873,1.153706,1.148545,1.144406,1.141298,1.139229,1.138207,1.138233,1.139308,1.141428,1.144588,1.148779,1.153990,1.160207,1.167415,1.175594,1.184725,1.194785,1.205753,1.217602,1.230308,1.243845
1.287662,1.272762,1.258636,1.245308,1.232805,1.221152,1.210373,1.200493,1.191533,1.183515,1.176457,1.170377,1.165290,1.161210,1.158147,1.156109,1.155102,1.155128,1.156187,1.158276,1.161390,1.165521,1.170657,1.176787,1.183893,1.191959,1.200965,1.210891,1.221714,1.233410,1.245955,1.259323
1.303536,1.288820,1.274871,1.261715,1.249376,1.237879,1.227248,1.217504,1.208670,1.200766,1.193811,1.187820,1.182808,1.178789,1.175771,1.173764,1.172772,1.172797,1.173840,1.175898,1.178966,1.183035,1.188096,1.194136,1.201139,1.209090,1.217970,1.227758,1.238434,1.249973,1.262354,1.275550
1.320124,1.305595,1.291828,1.278846,1.266674,1.255335,1.244852,1.235248,1.226542,1.218754,1.211901,1.206000,1.201065,1.197106,1.194136,1.192159,1.191182,1.191207,1.192234,1.194260,1.197281,1.201288,1.206272,1.212221,1.219121,1.226956,1.235707,1.245356,1.255882,1.267263,1.279476,1.292497
1.337399,1.323060,1.309476,1.296671,1.284668,1.273489,1.263157,1.253693,1.245116,1.237445,1.230696,1.224886,1.220027,1.216130,1.213206,1.211261,1.210299,1.210324,1.211335,1.213329,1.216302,1.220247,1.225154,1.231012,1.237807,1.245524,1.254145,1.263654,1.274028,1.285249,1.297292,1.310137
1.355335,1.341188,1.327789,1.315163,1.303330,1.292313,1.282133,1.272809,1.264362,1.256808,1.250164,1.244445,1.239662,1.235828,1.232950,1.231036,1.230090,1.230114,1.231109,1.233071,1.235997,1.239879,1.244709,1.250475,1.257165,1.264763,1.273255,1.282621,1.292844,1.303902,1.315775,1.328441
1.373906,1.359952,1.346740,1.334293,1.322631,1.311776,1.301748,1.292567,1.284249,1.276813,1.270274,1.264645,1.259940,1.256167,1.253336,1.251453,1.250522,1.250546,1.251525,1.253455,1.256333,1.260153,1.264905,1.270579,1.277164,1.284645,1.293005,1.302230,1.312300,1.323195,1.334897,1.347383
1.393087,1.379327,1.366303,1.354035,1.342545,1.331852,1.321977,1.312936,1.304749,1.297430,1.290995,1.285458,1.280828,1.277117,1.274333,1.272481,1.271566,1.271589,1.272551,1.274450,1.277281,1.281038,1.285713,1.291296,1.297775,1.305138,1.313368,1.322451,1.332368,1.343101,1.354630,1.366936
1.412853,1.399287,1.386450,1.374362,1.363044,1.352513,1.342789,1.333890,1.325832,1.318631,1.312300,1.306852,1.302299,1.298649,1.295911,1.294090,1.293190,1.293213,1.294159,1.296026,1.298810,1.302505,1.307103,1.312595,1.318970,1.326215,1.334315,1.343256,1.353021,1.363591,1.374949,1.387074
1.433179,1.419808,1.407158,1.395249,1.384101,1.373732,1.364160,1.355401,1.347472,1.340386,1.334159,1.328801,1.324323,1.320734,1.318042,1.316252,1.315367,1.315390,1.316320,1.318155,1.320892,1.324526,1.329048,1.334450,1.340720,1.347848,1.355820,1.364619,1.374232,1.384641,1.395827,1.407773
