34	2640.519531	0.175964	5.203279	0.163745	1.088665	2812.040771	0.082528	5.265491	0.066205	1.261069	2964.645508	0.703621	5.51289	0.466351	0.755781
35	2662.522461	0.294684	5.782189	0.18771	1.005265	2836.438477	0.991455	5.29951	0.132358	1.480178	2991.523438	0.158294	4.494426	0.191243	1.804128
36	2736.306641	0.547707	4.287578	0.357122	1.090569	2912.020264	0.683405	4.996061	0.231665	1.224288	3070.314453	0.462736	4.826844	0.376287	0.615988
37	2650.689209	0.18949	5.825862	0.203105	1.83654	2825.180664	0.587456	4.797915	0.200931	1.356772	2978.223145	0.706916	5.027651	0.438308	0.837618
38	2609.955811	0.243667	6.176335	0.181951	0.931619	2780.105957	0.079615	5.687743	0.063095	1.78329	2931.132324	0.958778	5.330657	0.533525	1.478678
39	2662.73877	0.245457	6.285954	0.252274	0.989489	2836.803711	1.168224	5.988583	0.191092	1.53389	2990.6604	0.94117	5.963068	0.483576	1.148434
40	2680.780762	0.224606	6.017228	0.179735	1.363194	2859.666748	0.27644	4.605973	0.154103	1.950551	3012.356445	0.558606	6.047804	0.391496	0.652673
41	2659.146484	0.183134	5.588958	0.190265	1.204356	2835.931885	0.505557	4.747398	0.216928	1.974473	2990.032715	0.360648	4.195566	0.286502	1.03714
42	2609.352539	0.207121	5.691673	0.209825	1.117553	2779.984131	0.082807	5.490473	0.07175	1.09811	2931.822266	0.47965	5.035734	0.355923	1.034883
43	2772.419189	0.894158	4.890043	0.442892	1.219462	2953.986328	0.398642	4.692314	0.192569	1.683513	3113.378418	0.390523	4.933381	0.32645	1.160604
44	2714.316162	0.579944	4.370654	0.39633	1.090055	2891.435547	0.223845	4.021916	0.125314	1.865143	3046.4021	0.265059	4.519143	0.246778	1.073213
45	2738.966064	2.348045	5.188807	0.794713	1.954491	2918.748047	0.479683	4.877332	0.210186	1.123546	3074.450439	0.927879	6.108813	0.436285	1.221771
46	2545.008789	0.799897	4.289224	0.416856	1.374948	2711.340332	0.262237	4.086676	0.126509	0.929958	2856.822266	0.407604	4.407039	0.264908	0.974467
47	2698.622314	0.190868	5.40402	0.163361	1.093886	2878.834473	0.318884	4.389418	0.158518	1.160394	3033.334961	0.558246	5.027026	0.352418	1.136391
48	2746.504883	0.303708	5.878232	0.312894	1.573184	2923.702393	0.878228	5.966259	0.298819	1.036771	3080.768799	0.913745	5.968323	0.618564	1.099627
49	2653.499023	0.218646	6.13928	0.174217	1.046023	2828.442383	1.339324	5.537478	0.402456	1.097341	2981.387939	0.405101	5.382319	0.343373	1.278824
50	2699.54126	0.22037	5.496437	0.189626	1.430276	2876.406738	0.0776	5.500916	0.068964	1.311572	3034.375977	0.400666	5.169698	0.377937	0.863377
51	2589.82373	0.190635	5.294261	0.170685	1.224586	2758.703125	0.069621	5.12811	0.059861	0.860472	2909.857422	0.856467	4.887274	0.47043	1.304877
52	2705.279297	0.223864	5.928496	0.182391	1.125085	2883.281494	0.373964	4.659976	0.197877	0.868859	3038.179199	0.167418	5.241041	0.186635	0.743402
53	2638.756104	0.204378	5.850299	0.174583	1.179695	2814.295166	0.336731	4.350375	0.169473	1.279393	2965.568848	0.635129	4.98054	0.414368	1.398197
54	2638.238281	0.193037	4.935553	0.177786	0.76177	2810.257568	0.196245	4.227771	0.124876	1.182225	2959.664551	0.602921	5.434118	0.363243	1.072729
55	2636.675049	0.204219	5.295742	0.188307	1.109002	2810.731201	0.534161	4.559272	0.192628	1.320619	2964.060547	0.340909	4.448388	0.268043	0.856048
56	2665.035889	0.189814	5.237391	0.167811	1.351184	2841.855469	0.306674	4.259981	0.156721	0.783387	2995.445801	0.484595	4.506022	0.319105	1.085964
57	2643.171631	0.926219	5.16967	0.274415	2.004445	2816.32666	0.291517	4.139161	0.13483	0.845515	2968.679688	0.389009	4.499021	0.25348	1.301103
58	2568.125	0.338238	5.547576	0.462455	1.484401	2733.632324	0.423337	5.904293	0.249759	1.512134	2881.980957	0.245863	5.150359	0.304215	1.194577
59	2591.256104	0.19143	5.109229	0.16448	1.089173	2759.092041	0.445476	4.674898	0.165819	1.665126	2910.485596	0.334435	4.214459	0.27541	1.602785
60	2733.101318	1.046882	8	0.741359	0.94996	2912.782471	0.32407	6.890592	0.184902	1.147365	3069.881348	1.237486	8.385118	0.872367	1.4195
61	2638.596924	0.706871	4.217401	0.408194	0.995575	2807.722168	1.137851	5.279418	0.223896	1.042756	2960.78833	0.66734	5.467609	0.344515	0.854334
62	2510.307373	1.535889	4.454464	0.513816	0.999013	2673.256104	0.627154	4.632454	0.172512	1.163616	2819.668945	0.416157	4.795336	0.277436	1.301662
63	2652.474854	0.416829	3.4526	0.302518	1.317908	2819.671387	0.950328	5.077008	0.135834	1.991172	2976.416504	0.306341	4.276506	0.234912	0.92673
66	2640.357422	0.190314	5.549164	0.171456	1.248046	2813.628418	0.901973	5.113428	0.251412	1.177045	2965.82251	0.564404	5.008054	0.426651	1.250966
67	2665.225342	2.076357	5.382984	0.716526	0.920161	2836.344727	1.559271	5.368557	0.127744	1.342058	2992.273682	0.187498	4.703721	0.215679	0.504743
68	2735.968994	0.726098	4.394058	0.409028	0.981065	2911.714844	0.806681	5.115473	0.235434	1.129154	3070.084473	0.532082	5.100098	0.481013	1.134392
69	2650.675537	0.199529	5.786739	0.211162	1.169464	2826.175049	0.279209	4.370188	0.134465	1.437506	2978.381592	0.581741	4.552965	0.363647	1.16241
70	2610.051758	0.239654	6.127238	0.175467	1.334021	2780.38623	0.086605	5.605578	0.078923	1.640481	2932.458252	0.549996	5.034778	0.361037	1.032478
71	2662.96875	0.207334	6.662359	0.211137	1.327706	2838.316406	1.459165	5.705806	0.442165	1.32036	2992.952148	0.468821	5.047415	0.390502	0.898523
72	2684.886963	0.856947	4.812576	0.52045	1.092253	2859.761963	0.229544	4.509976	0.146326	1.960264	3012.379395	0.481996	5.696023	0.363129	0.914081
73	2662.807373	0.634562	4.333055	0.39876	1.422783	2833.379395	0.064874	5.058805	0.058929	1.816896	2989.082764	0.482832	4.880811	0.356133	1.11225
74	2609.918457	0.230759	5.934994	0.176248	1.777344	2783.392578	0.486795	4.766122	0.23895	0.695479	2931.172363	0.711315	5.21223	0.460048	1.150725
75	2770.064453	0.218068	5.486282	0.170433	1.057333	2954.338867	0.368901	4.873049	0.152892	1.649699	3114.382812	0.269992	4.522696	0.265236	1.236481
76	2710.550049	0.166006	5.645158	0.181702	0.83121	2891.806152	0.192157	3.80538	0.114528	1.774169	3045.351318	0.695937	5.543242	0.389526	0.96992
77	2737.717041	0.208153	5.774706	0.210468	1.456041	2918.089355	0.852886	5.235074	0.257156	1.250686	3076.308105	0.407556	5.045539	0.35767	1.301538
78	2544.550537	0.573587	3.941953	0.278172	1.729438	2711.584961	0.264264	4.131103	0.128527	1.113667	2857.33374	0.123346	3.705033	0.121826	1.848492
79	2700.66626	1.997204	5.143983	0.665842	0.976849	2879.012695	0.323007	4.348734	0.159342	1.011314	3033.450684	0.435365	4.486177	0.305604	1.809075
80	2742.198975	0.205954	6.013285	0.159172	0.933479	2925.221436	0.275541	5.376435	0.189851	2.155488	3081.278564	0.867023	6.497649	0.481887	1.547806
81	2653.060791	0.23006	6.107368	0.176163	1.615152	2829.424316	0.767734	5.099415	0.293541	0.792139	2980.456299	1.052802	5.791118	0.568053	1.555243
82	2702.283691	1.503741	5.153594	0.652782	0.974305	2876.460693	0.068928	5.363468	0.062174	1.199105	3033.932373	0.561875	5.217977	0.400578	0.993288
83	2590.815186	1.902374	5.27645	0.441562	1.511476	2758.939697	0.069242	4.924588	0.053773	1.954232	2909.477051	0.458648	5.010802	0.298487	1.600602
84	2703.197021	2.385839	6.173988	0.304729	0.79926	2882.760986	0.480974	4.823432	0.214065	0.973857	3038.5	0.554509	5.094646	0.283386	1.224463
85	2641.309082	1.158297	5.285641	0.413968	1.454148	2813.584717	0.530045	4.690242	0.210833	1.081005	2965.499268	0.499919	4.878641	0.351864	1.37484
86	2634.334229	0.181001	5.407964	0.138478	1.435625	2809.940674	0.442794	4.572337	0.204327	1.401434	2959.889404	0.973853	5.712103	0.505452	1.067277
87	2637.637695	1.175874	4.917097	0.268013	1.238777	2812.029785	0.238192	4.041054	0.123619	1.660331	2963.743896	0.302076	4.29035	0.233291	0.95722
88	2665.376221	0.196597	5.498834	0.186788	1.573359	2842.184814	0.261848	4.134996	0.141485	1.362987	2995.629639	0.315685	4.368223	0.249961	1.101223
89	2641.575684	1.730709	5.481923	0.279139	1.279223	2816.048584	0.48417	4.374749	0.177196	1.508464	2968.991455	0.415374	4.498703	0.284882	0.72783
90	2563.762451	0.334363	7.453193	0.264122	1.456846	2734.398438	0.205943	5.684424	0.143471	1.383509	2881.94165	0.647793	5.726583	0.488259	0.956545
91	2588.769043	0.206695	5.53622	0.146631	0.9163	2757.627441	0.073702	4.919376	0.053596	1.576462	2910.729492	0.27222	4.220775	0.23292	1.305025
92	2731.07251	0.415893	7.54111	0.328559	1.152777	2910.192627	0.575761	7.725617	0.240303	1.518401	3070.5	7.460063	8.143832	0.543443	1.483785
93	2638.82373	0.823959	4.236959	0.489136	1.504057	2808.994385	0.505603	4.931937	0.19184	0.834008	2961.915039	0.56719	4.913993	0.342355	1.075158
94	2511.893066	0.936276	4.245884	0.564929	0.975836	2673.964355	0.371184	4.377068	0.145344	2.010858	2819.787842	0.337819	4.501604	0.250553	1.492297
95	2650.210205	0.931517	4.91437	0.448749	1.076253	2819.450928	0.071668	4.98601	0.059021	1.572198	2975.584717	0.381557	4.404465	0.258231	0.679484
98	2640.854492	0.174893	5.509345	0.176762	1.010631	2812.348633	0.077963	5.320976	0.065264	1.49485	2966.377686	0.395755	4.582424	0.335759	1.29
99	2662.925537	0.200372	5.583591	0.189667	1.240285	2836.285889	0.112671	5.349946	0.065889	1.487547	2990.962402	0.55018	4.950724	0.377335	1.252814
100	2736.338135	0.454214	3.846716	0.267978	0.724152	2910.54834	0.09641	5.238858	0.06266	1.302531	3069.973145	0.557563	5.195484	0.433254	1.024333
101	2650.138428	0.193686	5.856086	0.145855	1.66181	2826.308838	0.261023	4.371011	0.129855	0.983996	2978.553711	0.440835	4.793773	0.36043	1.138257
102	2610.513184	0.237858	5.790077	0.221132	1.416929	2783.256836	0.7383	5.049599	0.29666	0.809719	2930.994873	0.588524	5.343891	0.389007	1.588694
