34	2644.604492	0.582467	4.303086	0.340758	3.361945	2818.206787	0.283829	4.019731	0.149698	1.423155	2966.431641	1.044403	5.240713	0.556213	1.152062
35	2665.425293	0.888432	4.801579	0.424725	1.558356	2839.504639	1.502141	4.946135	0.067484	1.728767	2991.746582	0.379469	4.812499	0.301756	1.526457
36	2737.092773	0.59356	4.465883	0.336031	1.44518	2914.598877	0.610225	4.820034	0.228678	1.454068	3070.121338	0.522232	5.420859	0.388479	0.99914
37	2653.489014	0.944746	4.786467	0.431003	1.669698	2828.204834	0.157719	3.403403	0.080509	2.373776	2979.002197	0.332851	4.096624	0.261291	1.381082
38	2612.544678	1.524181	6.634853	0.211219	1.850887	2783.865967	1.504531	6.019257	0.111419	1.502766	2931.287842	1.23059	7.029003	0.572945	2.203297
39	2665.94165	0.599612	4.165325	0.325283	0.651957	2840.535645	0.228943	3.770939	0.103504	1.82044	2992.810303	0.28791	3.814938	0.203214	1.975702
40	2682.923828	1.509826	5.025634	0.15246	0.680078	2861.191162	0.16826	3.472816	0.094083	2.58859	3013.983398	0.4603	4.731778	0.30342	0.987465
41	2662.552979	0.460954	3.941736	0.240354	1.142331	2837.231445	0.212188	3.727888	0.08819	1.74535	2989.428223	0.440042	4.088886	0.252622	1.069199
42	2612.506104	1.014058	4.67062	0.454175	1.124233	2784.457764	0.299556	4.131729	0.133578	1.823724	2931.561035	0.429028	4.663303	0.251534	1.9977
43	2774.644043	1.510759	5.124781	0.154807	1.988468	2959.035645	0.264164	4.148459	0.126531	0.967977	3118.024414	0.272592	4.065948	0.208404	1.103779
44	2713.533691	1.062395	4.928692	0.501766	0.964048	2892.853516	0.200926	3.78075	0.108837	3.134907	3047.369141	0.34298	4.30758	0.279746	1.231583
45	2738.625488	1.509556	4.950085	0.146396	0.604967	2920.47998	0.204655	3.834671	0.100436	1.209046	3076.473633	0.337482	4.318538	0.241416	0.555911
46	2544.915771	0.966579	4.685293	0.446162	1.623143	2712.522461	0.504707	4.59256	0.191043	0.633773	2857.109131	0.316147	4.942211	0.263898	2.227157
47	2700.986816	1.516413	5.675116	0.221235	1.617432	2880.191162	0.68856	4.959018	0.224083	2.299789	3032.634521	0.806663	6.097195	0.41358	2.258327
48	2741.165527	1.527956	6.742765	0.225073	1.075605	2924.869385	0.525593	5.276036	0.305688	2.180521	3076.588135	1.613733	7.03865	0.632384	1.480932
49	2655.440186	1.551846	4.787205	0.51885	0.72015	2830.988525	0.238735	3.885074	0.106856	1.66651	2981.903076	0.360161	4.178951	0.229728	1.17946
50	2702.082275	1.508383	4.732724	0.128046	1.075959	2881.056641	0.169999	3.550358	0.085318	1.927462	3035.174805	0.24907	3.845277	0.1953	1.998917
51	2592.268066	0.87689	4.421584	0.358389	1.971567	2763.261719	0.170181	3.463039	0.085042	1.605626	2910.223145	0.276309	4.135324	0.184198	1.176982
52	2707.238525	0.374875	3.576909	0.222388	1.088093	2884.643066	0.134674	3.27875	0.075061	0.593921	3038.769775	0.258207	3.917015	0.186336	0.935085
53	2640.704346	1.51019	4.860553	0.163238	0.645806	2815.831787	0.217109	3.707574	0.095567	0.727594	2965.395752	0.432782	4.651309	0.252548	1.501562
54	2637.466797	0.980013	4.59876	0.48485	2.861562	2811.685791	0.206883	3.732866	0.101144	1.486715	2960.990234	0.324102	4.442312	0.190654	1.687514
55	2638.649658	1.560301	5.322195	0.219927	1.70661	2813.200195	1.501649	4.673484	0.058045	1.910398	2963.866455	0.654526	5.164207	0.376689	1.353876
56	2668.885254	0.700693	4.217083	0.34123	1.476692	2844.7146	0.150673	3.355025	0.084557	2.689526	2995.686279	0.409397	4.626535	0.261775	0.616101
57	2643.354736	1.528258	6.403014	0.212946	0.944681	2817.839355	1.502453	5.052353	0.071626	1.342731	2968.912109	0.571647	5.59219	0.365954	1.17726
58	2565.30127	1.509848	4.700202	0.140241	1.428196	2734.33374	0.205366	3.537066	0.092355	2.134886	2881.081055	0.236292	4.07992	0.189933	1.524596
59	2590.516846	1.511946	5.034644	0.175139	0.64799	2761.685547	0.198529	3.55949	0.089189	1.58827	2910.803955	0.247026	3.809652	0.19393	3.222329
60	2732.741943	1.517774	5.619981	0.221677	1.013643	2914.859375	0.294483	4.177292	0.142603	0.965041	3070.041748	0.486717	5.254365	0.302285	2.102811
61	2638.898438	0.540156	4.00065	0.305979	0.591397	2811.959229	0.235661	3.689755	0.109785	1.93093	2962.366211	0.211876	4.309947	0.183239	1.358249
62	2508.971924	1.539206	6.749001	0.266746	1.87227	2675.111572	1.505309	6.180277	0.094269	3.534961	2817.392334	1.199087	6.864044	0.512976	2.254221
63	2649.469727	0.232963	5.027289	0.22288	1.841924	2824.741699	0.228632	3.841216	0.109988	1.779341	2975.979736	0.320044	4.297592	0.219737	0.982981
66	2645.093506	0.660304	4.346049	0.357112	1.709206	2816.943115	0.448992	4.411308	0.192229	1.190854	2967.397949	0.420279	4.75159	0.337745	0.494183
67	2666.633545	0.689182	4.567464	0.427384	0.713541	2839.132568	1.501734	4.903507	0.056082	0.824154	2991.418945	0.491209	4.528977	0.309983	1.061571
