1.355476,1.375409,1.395912,1.416962,1.438534,1.460605,1.483152,1.506155,1.529592,1.553445,1.577694,1.602321,1.627309,1.652642,1.678303,1.704279,1.730556,1.757118,1.783955,1.811053,1.838401,1.865989,1.893805,1.921839,1.950083,1.978527,2.007163,2.035983,2.064979,2.094143,2.123469,2.152950
1.343274,1.363385,1.384067,1.405294,1.427042,1.449288,1.472009,1.495183,1.518790,1.542809,1.567223,1.592012,1.617159,1.642648,1.668464,1.694591,1.721015,1.747723,1.774701,1.801939,1.829423,1.857144,1.885090,1.913253,1.941621,1.970188,1.998943,2.027880,2.056990,2.086266,2.115701,2.145289
1.331857,1.352138,1.372989,1.394385,1.416301,1.438712,1.461598,1.484934,1.508702,1.532879,1.557448,1.582390,1.607688,1.633325,1.659286,1.685555,1.712119,1.738963,1.766075,1.793444,1.821056,1.848903,1.876972,1.905254,1.933740,1.962421,1.991289,2.020335,2.049552,2.078933,2.108470,2.138158
1.321245,1.341686,1.362697,1.384252,1.406326,1.428894,1.451934,1.475424,1.499342,1.523668,1.548383,1.573469,1.598908,1.624684,1.650780,1.677183,1.703877,1.730849,1.758086,1.785577,1.813310,1.841273,1.869457,1.897851,1.926447,1.955235,1.984207,2.013355,2.042672,2.072150,2.101783,2.131564
1.311458,1.332049,1.353210,1.374914,1.397135,1.419850,1.443034,1.466666,1.490724,1.515189,1.540040,1.565260,1.590830,1.616735,1.642957,1.669483,1.696299,1.723389,1.750743,1.778347,1.806191,1.834263,1.862553,1.891051,1.919747,1.948634,1.977703,2.006946,2.036355,2.065924,2.095645,2.125512
1.302514,1.323245,1.344544,1.366386,1.388743,1.411593,1.434911,1.458674,1.482862,1.507455,1.532431,1.557774,1.583465,1.609488,1.635827,1.662467,1.689394,1.716593,1.744054,1.771762,1.799708,1.827879,1.856266,1.884859,1.913649,1.942627,1.971784,2.001113,2.030607,2.060258,2.090059,2.120005
1.294431,1.315290,1.336716,1.358683,1.381165,1.404138,1.427578,1.451461,1.475768,1.500476,1.525567,1.551022,1.576823,1.602954,1.629399,1.656142,1.683170,1.710468,1.738025,1.765829,1.793866,1.822128,1.850603,1.879283,1.908157,1.937216,1.966454,1.995862,2.025432,2.055157,2.085032,2.115049
1.287226,1.308199,1.329739,1.351820,1.374414,1.397498,1.421047,1.445039,1.469452,1.494264,1.519458,1.545014,1.570913,1.597141,1.623680,1.650516,1.677635,1.705022,1.732666,1.760553,1.788674,1.817016,1.845571,1.874327,1.903276,1.932409,1.961718,1.991196,2.020834,2.050627,2.080566,2.110647
1.280912,1.301987,1.323628,1.345809,1.368503,1.391685,1.415331,1.439418,1.463924,1.488829,1.514113,1.539757,1.565744,1.592057,1.618679,1.645597,1.672795,1.700260,1.727980,1.755942,1.784136,1.812549,1.841172,1.869996,1.899011,1.928209,1.957581,1.987120,2.016818,2.046669,2.076666,2.106802
1.275503,1.296666,1.318395,1.340662,1.363442,1.386708,1.410438,1.434607,1.459194,1.484178,1.509540,1.535261,1.561323,1.587708,1.614403,1.641390,1.668657,1.696190,1.723975,1.752001,1.780257,1.808731,1.837414,1.866296,1.895367,1.924620,1.954047,1.983638,2.013388,2.043289,2.073334,2.103518
