1.265597,1.250868,1.236902,1.223725,1.211362,1.199839,1.189180,1.179409,1.170548,1.162618,1.155637,1.149623,1.144592,1.140556,1.137526,1.135510,1.134514,1.134539,1.135587,1.137654,1.140734,1.144820,1.149901,1.155963,1.162992,1.170969,1.179876,1.189692,1.200395,1.211960,1.224364,1.237582
1.251563,1.236667,1.222539,1.209205,1.196693,1.185027,1.174234,1.164338,1.155361,1.147325,1.140251,1.134156,1.129056,1.124964,1.121892,1.119848,1.118837,1.118863,1.119925,1.122021,1.125144,1.129287,1.134437,1.140582,1.147704,1.155787,1.164811,1.174753,1.185590,1.197298,1.209853,1.223227
1.238308,1.223250,1.208965,1.195480,1.182822,1.171019,1.160095,1.150077,1.140988,1.132851,1.125686,1.119511,1.114344,1.110198,1.107085,1.105013,1.103989,1.104016,1.105092,1.107216,1.110381,1.114578,1.119796,1.126020,1.133235,1.141420,1.150556,1.160620,1.171588,1.183435,1.196135,1.209661
1.225856,1.210643,1.196208,1.182577,1.169780,1.157843,1.146794,1.136659,1.127462,1.119226,1.111973,1.105722,1.100490,1.096292,1.093139,1.091041,1.090004,1.090030,1.091121,1.093272,1.096477,1.100727,1.106010,1.112312,1.119615,1.127899,1.137144,1.147325,1.158419,1.170399,1.183239,1.196911
1.214231,1.198872,1.184293,1.170523,1.157593,1.145529,1.134360,1.124113,1.114812,1.106482,1.099145,1.092821,1.087527,1.083278,1.080087,1.077964,1.076914,1.076941,1.078045,1.080222,1.083465,1.087767,1.093112,1.099488,1.106875,1.115254,1.124603,1.134897,1.146111,1.158219,1.171192,1.185003
1.203459,1.187960,1.173246,1.159345,1.146288,1.134105,1.122822,1.112468,1.103070,1.094650,1.087233,1.080839,1.075486,1.071190,1.067963,1.065816,1.064754,1.064781,1.065897,1.068099,1.071379,1.075729,1.081134,1.087580,1.095048,1.103516,1.112964,1.123364,1.134693,1.146921,1.160020,1.173962
1.193562,1.177933,1.163091,1.149068,1.135893,1.123597,1.112208,1.101754,1.092263,1.083760,1.076268,1.069808,1.064400,1.060058,1.056798,1.054628,1.053554,1.053582,1.054710,1.056935,1.060250,1.064645,1.070106,1.076618,1.084161,1.092714,1.102254,1.112755,1.124190,1.136531,1.149749,1.163814
1.184562,1.168813,1.153854,1.139717,1.126432,1.114031,1.102544,1.091998,1.082421,1.073840,1.066278,1.059757,1.054297,1.049915,1.046622,1.044431,1.043347,1.043375,1.044514,1.046761,1.050108,1.054545,1.060058,1.066632,1.074245,1.082876,1.092502,1.103096,1.114630,1.127076,1.140404,1.154582
1.176479,1.160620,1.145554,1.131314,1.117930,1.105433,1.093855,1.083225,1.073570,1.064917,1.057292,1.050715,1.045208,1.040787,1.037466,1.035255,1.034162,1.034190,1.035339,1.037605,1.040982,1.045458,1.051019,1.057648,1.065326,1.074029,1.083733,1.094412,1.106037,1.118578,1.132006,1.146288
1.169333,1.153376,1.138214,1.123881,1.110407,1.097825,1.086166,1.075459,1.065734,1.057017,1.049334,1.042708,1.037158,1.032702,1.029355,1.027127,1.026025,1.026053,1.027211,1.029496,1.032899,1.037410,1.043014,1.049694,1.057429,1.066196,1.075971,1.086726,1.098432,1.111060,1.124577,1.138953
1.163141,1.147098,1.131852,1.117437,1.103884,1.091227,1.079497,1.068723,1.058936,1.050163,1.042430,1.035759,1.030172,1.025686,1.022315,1.020072,1.018962,1.018991,1.020157,1.022457,1.025884,1.030425,1.036067,1.042791,1.050577,1.059402,1.069239,1.080061,1.091838,1.104541,1.118137,1.132595
1.157918,1.141801,1.126484,1.111999,1.098380,1.085658,1.073867,1.063036,1.053197,1.044375,1.036599,1.029890,1.024271,1.019759,1.016369,1.014112,1.012996,1.013025,1.014198,1.016512,1.019958,1.024526,1.030200,1.036962,1.044792,1.053665,1.063555,1.074434,1.086272,1.099039,1.112703,1.127230
1.153678,1.137501,1.122124,1.107583,1.093908,1.081134,1.069293,1.058416,1.048532,1.039672,1.031859,1.025120,1.019474,1.014941,1.011535,1.009267,1.008146,1.008175,1.009354,1.011678,1.015141,1.019730,1.025431,1.032225,1.040090,1.049003,1.058936,1.069862,1.081751,1.094571,1.108289,1.122874
1.150430,1.134207,1.118785,1.104200,1.090483,1.077668,1.065788,1.054875,1.044958,1.036067,1.028227,1.021464,1.015798,1.011248,1.007830,1.005554,1.004428,1.004457,1.005640,1.007973,1.011449,1.016055,1.021776,1.028594,1.036487,1.045430,1.055397,1.066360,1.078287,1.091147,1.104908,1.119537
1.148184,1.131929,1.116476,1.101859,1.088113,1.075270,1.063364,1.052425,1.042485,1.033573,1.025714,1.018934,1.013254,1.008693,1.005265,1.002983,1.001855,1.001884,1.003070,1.005409,1.008894,1.013511,1.019247,1.026081,1.033993,1.042958,1.052949,1.063936,1.075890,1.088779,1.102570,1.117229
1.146946,1.130673,1.115202,1.100569,1.086806,1.073948,1.062026,1.051074,1.041121,1.032197,1.024328,1.017538,1.011850,1.007283,1.003851,1.001566,1.000436,1.000465,1.001652,1.003995,1.007484,1.012108,1.017852,1.024696,1.032618,1.041595,1.051598,1.062600,1.074569,1.087473,1.101280,1.115956
1.146718,1.130442,1.114968,1.100332,1.086566,1.073705,1.061781,1.050826,1.040870,1.031944,1.024073,1.017282,1.011592,1.007024,1.003591,1.001305,1.000175,1.000204,1.001392,1.003735,1.007225,1.011850,1.017595,1.024441,1.032365,1.041344,1.051350,1.062354,1.074326,1.087233,1.101043,1.115722
1.147502,1.131237,1.115774,1.101149,1.087393,1.074542,1.062627,1.051681,1.041734,1.032815,1.024950,1.018165,1.012481,1.007916,1.004486,1.002202,1.001073,1.001102,1.002289,1.004630,1.008117,1.012738,1.018478,1.025318,1.033236,1.042207,1.052205,1.063200,1.075162,1.088060,1.101859,1.116528
1.149295,1.133056,1.117618,1.103017,1.089285,1.076456,1.064563,1.053637,1.043709,1.034806,1.026957,1.020185,1.014512,1.009957,1.006534,1.004255,1.003128,1.003157,1.004342,1.006678,1.010158,1.014770,1.020498,1.027324,1.035227,1.044181,1.054160,1.065135,1.077076,1.089951,1.103727,1.118371
1.152093,1.135893,1.120495,1.105932,1.092237,1.079443,1.067583,1.056688,1.046788,1.037913,1.030087,1.023336,1.017681,1.013139,1.009727,1.007455,1.006332,1.006361,1.007542,1.009871,1.013340,1.017937,1.023648,1.030453,1.038332,1.047259,1.057209,1.068153,1.080061,1.092900,1.106639,1.121245
1.155888,1.139742,1.124397,1.109884,1.096239,1.083492,1.071677,1.060824,1.050964,1.042123,1.034330,1.027607,1.021975,1.017453,1.014055,1.011793,1.010674,1.010703,1.011879,1.014198,1.017652,1.022230,1.027917,1.034694,1.042541,1.051433,1.061344,1.072245,1.084108,1.096900,1.110590,1.125144
1.160670,1.144592,1.129312,1.114864,1.101280,1.088593,1.076834,1.066033,1.056221,1.047425,1.039672,1.032983,1.027381,1.022883,1.019503,1.017253,1.016141,1.016169,1.017339,1.019645,1.023081,1.027635,1.033292,1.040034,1.047841,1.056688,1.066550,1.077399,1.089205,1.101938,1.115566,1.130057
1.166428,1.150430,1.135229,1.120857,1.107347,1.094730,1.083037,1.072299,1.062545,1.053802,1.046096,1.039448,1.033881,1.029411,1.026053,1.023818,1.022712,1.022741,1.023903,1.026194,1.029608,1.034134,1.039755,1.046456,1.054215,1.063009,1.072813,1.083599,1.095339,1.108001,1.121556,1.135970
1.173147,1.157242,1.142132,1.127848,1.114422,1.101886,1.090270,1.079604,1.069917,1.061234,1.053582,1.046982,1.041455,1.037018,1.033685,1.031466,1.030369,1.030397,1.031550,1.033825,1.037214,1.041706,1.047287,1.053940,1.061644,1.070377,1.080114,1.090828,1.102491,1.115072,1.128542,1.142868
1.180810,1.165010,1.150002,1.135817,1.122486,1.110041,1.098512,1.087927,1.078314,1.069700,1.062108,1.055562,1.050080,1.045680,1.042374,1.040174,1.039086,1.039114,1.040257,1.042513,1.045874,1.050329,1.055864,1.062463,1.070106,1.078771,1.088433,1.099066,1.110642,1.123132,1.136506,1.150733
1.189400,1.173715,1.158820,1.144744,1.131519,1.119174,1.107740,1.097244,1.087713,1.079174,1.071650,1.065162,1.059730,1.055370,1.052094,1.049915,1.048837,1.048864,1.049997,1.052232,1.055562,1.059976,1.065462,1.072002,1.079577,1.088166,1.097746,1.108289,1.119770,1.132159,1.145428,1.159545
1.198896,1.183337,1.168564,1.154607,1.141497,1.129261,1.117930,1.107530,1.098089,1.089631,1.082180,1.075756,1.070377,1.066060,1.062818,1.060660,1.059593,1.059621,1.060742,1.062955,1.066251,1.070621,1.076052,1.082528,1.090030,1.098538,1.108028,1.118474,1.129852,1.142132,1.155285,1.169284
1.209277,1.193854,1.179213,1.165383,1.152395,1.140276,1.129056,1.118759,1.109414,1.101043,1.093669,1.087313,1.081992,1.077722,1.074515,1.072380,1.071325,1.071352,1.072462,1.074650,1.077910,1.082233,1.087607,1.094014,1.101438,1.109858,1.119252,1.129595,1.140861,1.153024,1.166055,1.179926
1.220521,1.205241,1.190740,1.177046,1.164188,1.152194,1.141090,1.130903,1.121659,1.113380,1.106089,1.099804,1.094544,1.090323,1.087153,1.085044,1.084001,1.084027,1.085124,1.087287,1.090509,1.094783,1.100095,1.106430,1.113771,1.122099,1.131391,1.141624,1.152772,1.164811,1.177711,1.191446
1.232603,1.217476,1.203122,1.189571,1.176849,1.164985,1.154004,1.143933,1.134795,1.126613,1.119407,1.113198,1.108001,1.103832,1.100701,1.098617,1.097587,1.097614,1.098696,1.100832,1.104016,1.108237,1.113485,1.119744,1.126999,1.135229,1.144415,1.154532,1.165557,1.177465,1.190229,1.203821
1.245500,1.230531,1.216332,1.202929,1.190350,1.178622,1.167770,1.157818,1.148790,1.140709,1.133593,1.127462,1.122331,1.118215,1.115124,1.113068,1.112051,1.112077,1.113146,1.115254,1.118396,1.122564,1.127745,1.133926,1.141090,1.149220,1.158294,1.168291,1.179188,1.190959,1.203580,1.217023
1.259187,1.244382,1.230343,1.217094,1.204664,1.193076,1.182356,1.172529,1.163615,1.155637,1.148614,1.142563,1.137501,1.133439,1.130390,1.128362,1.127359,1.127385,1.128439,1.130519,1.133619,1.137730,1.142842,1.148942,1.156013,1.164039,1.172998,1.182871,1.193635,1.205265,1.217738,1.231026
