1.272528,1.257449,1.243149,1.229653,1.216989,1.205183,1.194260,1.184246,1.175162,1.167031,1.159873,1.153706,1.148545,1.144406,1.141298,1.139229,1.138207,1.138233,1.139308,1.141428,1.144588,1.148779,1.153990,1.160207,1.167415,1.175594,1.184725,1.194785,1.205753,1.217602,1.230308,1.243845
1.258161,1.242909,1.228439,1.214780,1.201959,1.190004,1.178941,1.168795,1.159590,1.151349,1.144093,1.137840,1.132607,1.128409,1.125257,1.123159,1.122122,1.122149,1.123239,1.125389,1.128594,1.132845,1.138128,1.144432,1.151738,1.160027,1.169280,1.179472,1.190581,1.202580,1.215443,1.229143
1.244589,1.229168,1.214534,1.200717,1.187744,1.175644,1.164445,1.154171,1.144849,1.136501,1.129150,1.122814,1.117511,1.113256,1.110060,1.107934,1.106883,1.106910,1.108015,1.110195,1.113443,1.117751,1.123106,1.129493,1.136895,1.145292,1.154663,1.164983,1.176228,1.188372,1.201388,1.215246
1.231836,1.216253,1.201462,1.187493,1.174374,1.162135,1.150804,1.140408,1.130972,1.122521,1.115077,1.108661,1.103290,1.098980,1.095743,1.093589,1.092524,1.092551,1.093671,1.095879,1.099170,1.103534,1.108957,1.115425,1.122920,1.131421,1.140905,1.151349,1.162726,1.175010,1.188171,1.202182
1.219929,1.204192,1.189251,1.175137,1.161879,1.149507,1.138050,1.127536,1.117991,1.109442,1.101909,1.095416,1.089980,1.085617,1.082340,1.080159,1.079081,1.079108,1.080242,1.082478,1.085809,1.090226,1.095716,1.102262,1.109845,1.118445,1.128039,1.138600,1.150104,1.162521,1.175822,1.189979
1.208893,1.193010,1.177927,1.163676,1.150285,1.137787,1.126211,1.115586,1.105938,1.097295,1.089678,1.083112,1.077613,1.073200,1.069885,1.067679,1.066588,1.066616,1.067763,1.070025,1.073395,1.077863,1.083415,1.090035,1.097703,1.106397,1.116094,1.126768,1.138391,1.150934,1.164368,1.178662
1.198751,1.182732,1.167517,1.153136,1.139622,1.127006,1.115318,1.104588,1.094844,1.086112,1.078416,1.071781,1.066224,1.061763,1.058412,1.056182,1.055079,1.055108,1.056267,1.058553,1.061960,1.066476,1.072087,1.078776,1.086524,1.095307,1.105101,1.115880,1.127615,1.140277,1.153835,1.168258
1.189527,1.173383,1.158044,1.143545,1.129916,1.117190,1.105398,1.094571,1.084736,1.075922,1.068154,1.061454,1.055843,1.051338,1.047954,1.045701,1.044588,1.044616,1.045787,1.048096,1.051537,1.056097,1.061763,1.068517,1.076338,1.085204,1.095089,1.105965,1.117805,1.130576,1.144249,1.158792
1.181242,1.164983,1.149533,1.134924,1.121191,1.108365,1.096478,1.085562,1.075645,1.066756,1.058920,1.052161,1.046500,1.041955,1.038541,1.036267,1.035143,1.035172,1.036354,1.038684,1.042156,1.046757,1.052473,1.059286,1.067175,1.076117,1.086084,1.097050,1.108984,1.121856,1.135634,1.150285
1.173917,1.157554,1.142004,1.127298,1.113470,1.100554,1.088582,1.077586,1.067595,1.058638,1.050742,1.043930,1.038224,1.033643,1.030201,1.027909,1.026776,1.026805,1.027996,1.030345,1.033845,1.038483,1.044245,1.051111,1.059061,1.068070,1.078112,1.089158,1.101178,1.114140,1.128012,1.142761
